id,n_moa,is_Activated
id_7d7e90fbe,0,False
id_7d7eecbd7,0,False
id_7d83a7247,0,False
id_7d84b097e,1,True
id_7d854f3f2,1,True
id_7d88d7bb9,0,False
id_7d8ce5bc4,0,False
id_7d9755ead,0,False
id_7d9e5ec44,2,True
id_7d9f8df3a,0,False
id_7da3c73eb,1,True
id_7da839231,1,True
id_7da92caa9,0,False
id_7db07f5dd,0,False
id_7db095437,0,False
id_7db2d9504,1,True
id_7db2f3271,0,False
id_7db71c121,0,False
id_7dbce941b,1,True
id_7dc396cd5,0,False
id_7dc8be227,1,True
id_7dc98efde,1,True
id_7dc9cda65,0,False
id_7dcac2983,0,False
id_7dcc2b87b,0,False
id_7dcc6099f,0,False
id_7dce853ed,1,True
id_7dd1c0c5a,0,False
id_7dd2f24f4,1,True
id_7dd659e84,1,True
id_7dd9ade4e,1,True
id_7ddb57cbc,1,True
id_7dddd608d,1,True
id_7de17cb8e,0,False
id_7de1fbf38,0,False
id_7de451a73,1,True
id_7de563f62,1,True
id_7de67acab,0,False
id_7de9573f3,1,True
id_7dea2de43,0,False
id_7df44083a,0,False
id_7df54a2a7,1,True
id_7df61a09f,2,True
id_7dfad4212,2,True
id_7dfc23f45,0,False
id_7e035c4eb,1,True
id_7e04af431,2,True
id_7e05935e7,1,True
id_7e0bef6c4,0,False
id_7e11153a3,0,False
id_7e126ffa0,1,True
id_7e136bd26,0,False
id_7e140bf99,0,False
id_7e155e58c,0,False
id_7e17701e3,3,True
id_7e17b226a,1,True
id_7e183c5e1,1,True
id_7e187029f,0,False
id_7e1964985,0,False
id_7e1bee9b8,0,False
id_7e1bf6467,1,True
id_7e1c39b3e,1,True
id_7e1dfc57b,0,False
id_7e2096ac5,0,False
id_7e226c59b,1,True
id_7e27b7c16,1,True
id_7e28b9cf3,1,True
id_7e294b600,1,True
id_7e29fefa1,2,True
id_7e310adc3,1,True
id_7e32792d1,1,True
id_7e34b1eea,1,True
id_7e38d89d7,1,True
id_7e38e662d,1,True
id_7e3c1e87d,1,True
id_7e3ebdf68,2,True
id_7e43c90dd,0,False
id_7e484c4da,1,True
id_7e496da38,1,True
id_7e4c47266,0,False
id_7e4dcae68,0,False
id_7e53dd01c,1,True
id_7e55e5b3e,0,False
id_7e56e49fd,1,True
id_7e56f0762,1,True
id_7e575cb08,1,True
id_7e57fa724,0,False
id_7e5b134c2,1,True
id_7e5c28695,1,True
id_7e5e8695f,0,False
id_7e604295b,0,False
id_7e650d5a3,1,True
id_7e69ce924,1,True
id_7e6afe0e7,1,True
id_7e7132e67,1,True
id_7e76b4c73,1,True
id_7e7ac5cd6,1,True
id_7e7fa688b,1,True
id_7e7fd1701,1,True
id_7e829803b,1,True
id_7e86b1ca9,0,False
id_7e8886c89,1,True
id_7e8af5c95,1,True
id_7e8e4e800,1,True
id_7e8f3ccf4,1,True
id_7e9069ac8,1,True
id_7e943fc2d,1,True
id_7e951c69c,1,True
id_7e984338c,0,False
id_7e9c5dd49,0,False
id_7ea65982d,0,False
id_7ea775869,1,True
id_7ea906ffe,1,True
id_7ead43ca2,0,False
id_7eae88535,1,True
id_7eb018cdb,1,True
id_7eb8f8f1a,0,False
id_7eb937f73,1,True
id_7eb9cb9bd,1,True
id_7eb9d3296,1,True
id_7eba18346,0,False
id_7ebe1ca87,1,True
id_7ec7a2a88,0,False
id_7eca43067,0,False
id_7eceab75c,0,False
id_7ecf62802,0,False
id_7ed064eca,1,True
id_7ed3158e7,1,True
id_7ed319e23,0,False
id_7ed3fd7a4,1,True
id_7ed5c349e,1,True
id_7ed8e5f1a,1,True
id_7ed95e96b,0,False
id_7edaf4912,1,True
id_7edd300cf,1,True
id_7ee5c49c3,0,False
id_7ee698deb,1,True
id_7ee744545,1,True
id_7ee7af0ca,1,True
id_7eea19ac7,1,True
id_7eeb1689c,1,True
id_7ef014e2b,1,True
id_7ef756804,0,False
id_7ef8ec70c,0,False
id_7ef9b84fc,0,False
id_7efc7e794,2,True
id_7eff6bf2e,0,False
id_7f0228843,1,True
id_7f02eec03,2,True
id_7f053c746,1,True
id_7f099b320,0,False
id_7f104c913,1,True
id_7f151e33a,1,True
id_7f199cfb8,1,True
id_7f1ae54d3,1,True
id_7f24a52f9,1,True
id_7f2a316a6,1,True
id_7f2b0bbfd,0,False
id_7f2bc785e,1,True
id_7f2c679eb,1,True
id_7f3209304,0,False
id_7f36a88ad,1,True
id_7f375aec5,1,True
id_7f3ca81d8,0,False
id_7f41d5938,1,True
id_7f4201f5a,0,False
id_7f4391288,0,False
id_7f444add0,1,True
id_7f44fae8f,1,True
id_7f469769c,0,False
id_7f48f7c74,2,True
id_7f4a34375,0,False
id_7f4a8ae2a,1,True
id_7f4da5cac,1,True
id_7f560e4a7,1,True
id_7f5873951,0,False
id_7f5d57411,1,True
id_7f5dd25b9,0,False
id_7f5e3ab86,1,True
id_7f602abe7,1,True
id_7f623ff35,1,True
id_7f63668ac,0,False
id_7f639e25b,1,True
id_7f671f936,1,True
id_7f6b359cb,0,False
id_7f6e5b32e,0,False
id_7f7127e76,0,False
id_7f7becaf6,1,True
id_7f7ccb021,1,True
id_7f832a98a,0,False
id_7f8595b5b,1,True
id_7f87a146d,0,False
id_7f884c1ab,1,True
id_7f8b18c6a,2,True
id_7f8d07d4f,0,False
id_7f8e70096,0,False
id_7f8f17d5a,0,False
id_7f92da8b0,1,True
id_7f94e98d2,1,True
id_7f95331dc,0,False
id_7f96c6218,2,True
id_7f9dd9989,1,True
id_7f9e1f2d2,1,True
id_7fa221ccf,0,False
id_7fa539a1b,1,True
id_7fa71661b,1,True
id_7fa9fce1e,0,False
id_7faa45dd2,0,False
id_7faaa0f0c,1,True
id_7faacfb9a,1,True
id_7fae3a207,0,False
id_7fb111107,1,True
id_7fb11d450,1,True
id_7fb290079,1,True
id_7fb2dd64d,1,True
id_7fb57269d,0,False
id_7fb7bfa9b,1,True
id_7fbcd65f1,1,True
id_7fbcfece6,2,True
id_7fbeb5ecd,1,True
id_7fc098664,0,False
id_7fc14743b,1,True
id_7fc1be8e3,1,True
id_7fc54df1a,1,True
id_7fd07aa72,1,True
id_7fd28c1dc,0,False
id_7fd32fa95,0,False
id_7fd5c3f1d,1,True
id_7fd82d5ea,1,True
id_7fda761b3,0,False
id_7fdd8cc5f,0,False
id_7fdede90d,2,True
id_7fe255022,1,True
id_7fe2caeee,1,True
id_7fe7fa0c6,1,True
id_7fe8361f7,1,True
id_7feaddaaa,1,True
id_7feb2577d,1,True
id_7fec7b68a,1,True
id_7fed2dc2e,1,True
id_7fee73fb7,0,False
id_7fef0b749,2,True
id_7fefa69a5,1,True
id_7fefc9285,0,False
id_7ff52beba,1,True
id_7ffa76f71,1,True
id_7ffcd8d6d,1,True
id_7ffce4235,1,True
id_7ffce7008,0,False
id_7ffe421ed,0,False
id_800102d83,1,True
id_800b47dee,0,False
id_800c6e9c9,0,False
id_80161b270,0,False
id_8016a255c,1,True
id_8016cf57a,0,False
id_80192bdb4,1,True
id_801987af2,1,True
id_801bb18e1,0,False
id_801d164a9,1,True
id_801da1354,1,True
id_801edb6cb,1,True
id_80218478c,1,True
id_8023ef64f,0,False
id_802799354,1,True
id_802aa7817,0,False
id_8035a6e8b,1,True
id_803668cd1,1,True
id_80398ad59,1,True
id_804060c4e,1,True
id_80415aadf,0,False
id_8048152dc,0,False
id_804a57f08,0,False
id_804d0ebe8,1,True
id_804d0edf7,0,False
id_805645eed,1,True
id_80566139e,1,True
id_805ff193b,1,True
id_806002884,2,True
id_806550f47,1,True
id_8066c41f1,1,True
id_8067d4425,1,True
id_806c61a58,1,True
id_806defc27,0,False
id_807933fab,1,True
id_807cc4c3c,2,True
id_807d6d8e3,0,False
id_807f6ce90,1,True
id_8084090cd,0,False
id_808564a0d,2,True
id_8085f6ad9,2,True
id_808d17bf7,0,False
id_808d5a59a,2,True
id_80923736d,1,True
id_809726d9a,1,True
id_8098205df,1,True
id_809c63331,0,False
id_809cf3c23,1,True
id_80a1e3e34,0,False
id_80a6a4f06,0,False
id_80a9a12fa,1,True
id_80b5c0ebc,0,False
id_80b7b10b7,2,True
id_80b82e3d7,0,False
id_80bd7ffe7,1,True
id_80c09fae4,0,False
id_80c27238c,2,True
id_80c4a37e1,1,True
id_80c558a15,2,True
id_80c79eebd,1,True
id_80c8f041b,1,True
id_80caa1c76,0,False
id_80d24d5aa,0,False
id_80d458e64,1,True
id_80d566d24,0,False
id_80d59bb06,1,True
id_80dccdee2,1,True
id_80dde9465,1,True
id_80de111bb,1,True
id_80e3a0c6d,1,True
id_80e5b7521,1,True
id_80e715660,1,True
id_80e9323e6,1,True
id_80ea0e1f7,1,True
id_80f001a4c,0,False
id_80f3be665,1,True
id_80f4b847d,1,True
id_80f59c92b,3,True
id_80f76d144,0,False
id_80f8fdd6e,0,False
id_80fc8d341,0,False
id_80fefa9de,1,True
id_80fff4e85,1,True
id_81010a647,1,True
id_8107a7bcb,1,True
id_810c7b295,1,True
id_810d8a420,1,True
id_810df783a,1,True
id_8112b2652,0,False
id_8113b06fe,3,True
id_811cac6c2,0,False
id_811cc9e98,0,False
id_811e40612,0,False
id_8120ba580,2,True
id_81241eb7c,0,False
id_812457661,1,True
id_812457ad1,0,False
id_812619f97,0,False
id_8127dd914,1,True
id_812ce0bd0,0,False
id_812d72b92,0,False
id_812d9703c,1,True
id_812fa10bc,3,True
id_81304139d,0,False
id_8136333a9,0,False
id_813808da1,0,False
id_81399d226,0,False
id_813a0836f,0,False
id_813d6cccd,1,True
id_814131620,1,True
id_8143f53ba,1,True
id_8144a4205,1,True
id_81454a99a,1,True
id_81486e4b7,1,True
id_814a6f55c,2,True
id_814ab2f7f,1,True
id_814b40755,1,True
id_814bd1373,1,True
id_814bf6f8b,0,False
id_814d6e6e0,1,True
id_814d79ead,0,False
id_8153ee08e,1,True
id_815a29938,1,True
id_815a6502b,1,True
id_815f05776,1,True
id_8163166ac,1,True
id_816549ae1,1,True
id_816c43c24,0,False
id_816f560c6,0,False
id_81752f824,0,False
id_817aa17e4,1,True
id_817b56432,0,False
id_8180830f9,1,True
id_818088ba6,0,False
id_818110d53,3,True
id_81852ca71,0,False
id_8186127bd,1,True
id_8186be403,2,True
id_81886a8e8,0,False
id_8189ed730,0,False
id_818bfb781,0,False
id_818fe4b45,0,False
id_8190b50ee,3,True
id_81960b5b4,1,True
id_81a1762c8,1,True
id_81a3b536b,1,True
id_81a558e47,2,True
id_81a90db74,1,True
id_81ac699c3,1,True
id_81aca90ce,1,True
id_81ae2734d,1,True
id_81af78a34,1,True
id_81b4e36b1,0,False
id_81b83e484,0,False
id_81b9758f9,1,True
id_81bad8c5a,0,False
id_81bb01bd7,1,True
id_81bdd1efd,1,True
id_81beb13d4,3,True
id_81bf1b6ac,1,True
id_81c028a4f,2,True
id_81c04570f,0,False
id_81c2fd3be,1,True
id_81c4fe0fd,0,False
id_81c88edf4,1,True
id_81cccb00c,0,False
id_81cde2958,0,False
id_81cf120dd,3,True
id_81cfb93db,0,False
id_81d095875,0,False
id_81d0afb6c,1,True
id_81d1f6aea,0,False
id_81d415e51,1,True
id_81d617432,0,False
id_81d6607ce,1,True
id_81d7a5dc7,1,True
id_81d7c4a13,0,False
id_81e2e292b,1,True
id_81e4d64b5,0,False
id_81e74e234,1,True
id_81e94b741,0,False
id_81ee40edf,0,False
id_81eece600,0,False
id_81fddc71b,0,False
id_8201dbb5b,1,True
id_8202430d6,1,True
id_8204c5a7f,0,False
id_82057c5fd,1,True
id_8206bed27,1,True
id_820977ebd,1,True
id_820a1ee8c,0,False
id_820d8843c,0,False
id_8214206f6,3,True
id_821722c4a,1,True
id_821af5a84,1,True
id_821c17c40,0,False
id_822289cde,0,False
id_822667a5b,0,False
id_82272526b,1,True
id_822b6ce86,0,False
id_822e5d851,1,True
id_822f34d52,0,False
id_822fbbdd3,0,False
id_8232bf760,1,True
id_82369cc92,1,True
id_823b0c039,1,True
id_823baa875,0,False
id_8242d1dc0,0,False
id_824342c66,0,False
id_8244cac1c,1,True
id_8247cfb78,1,True
id_82481fcf6,1,True
id_8249d9c9a,1,True
id_826214044,0,False
id_826257216,1,True
id_826270aea,1,True
id_82646a08f,0,False
id_82660308d,0,False
id_8266c3856,0,False
id_8267ab12a,0,False
id_8268ae259,1,True
id_826b80578,0,False
id_826e08864,2,True
id_826ff2fee,1,True
id_82708eb82,1,True
id_8273b92c2,0,False
id_8281fab81,0,False
id_8281fb91d,1,True
id_828466011,0,False
id_8285b141d,1,True
id_82884232f,1,True
id_828bbfa7f,3,True
id_8290e84e1,1,True
id_8294851cc,0,False
id_8294bc1cb,1,True
id_829c30162,1,True
id_829c70bb3,0,False
id_829e904da,0,False
id_829e988f6,1,True
id_829f66782,1,True
id_82a03a8e9,1,True
id_82a0e6b3d,1,True
id_82a5811f9,1,True
id_82a6864a3,1,True
id_82a8e9d9f,1,True
id_82acffc21,0,False
id_82b49fbe9,0,False
id_82baa465f,0,False
id_82bbae72f,0,False
id_82bf5c86b,0,False
id_82c018cf0,0,False
id_82c6b7e32,1,True
id_82c750f6a,0,False
id_82c7c8eea,1,True
id_82c7d4521,1,True
id_82cc5f7e2,1,True
id_82d22e0a1,1,True
id_82d42fe4c,1,True
id_82d4f0331,0,False
id_82dad4141,0,False
id_82dc0b8d0,1,True
id_82e17d1bb,0,False
id_82e375583,1,True
id_82e4fc785,2,True
id_82e609026,1,True
id_82e742b8f,1,True
id_82ec4d945,1,True
id_82eed054c,2,True
id_82f47675f,1,True
id_82f48384b,0,False
id_82f625666,1,True
id_82f85c657,0,False
id_82f8f4312,0,False
id_82fa51deb,1,True
id_82fb5501b,3,True
id_8304fdce0,1,True
id_830689e20,0,False
id_830902b61,1,True
id_830f74d9f,0,False
id_8310dacbe,1,True
id_83178369e,1,True
id_831976cf1,0,False
id_831a58182,1,True
id_832046eda,0,False
id_832399a9e,0,False
id_8324b37b0,1,True
id_83282043f,1,True
id_83282a511,1,True
id_83288f77b,0,False
id_832a648c2,1,True
id_8333e973f,1,True
id_8338bc08f,1,True
id_833937e73,0,False
id_833b3a805,1,True
id_833e885bb,1,True
id_83461a362,1,True
id_834b3be8d,0,False
id_834d703a9,0,False
id_8356701d8,0,False
id_8358710c8,0,False
id_83593730a,1,True
id_835ec5e97,0,False
id_835eeed52,1,True
id_836149068,1,True
id_836226b5e,1,True
id_8364b8d58,0,False
id_8364e689f,0,False
id_83659b848,2,True
id_8366bfd12,1,True
id_83672106b,0,False
id_83677577f,1,True
id_83716e589,1,True
id_8377d00b0,1,True
id_8379162bc,0,False
id_837d0d762,0,False
id_8380df96e,1,True
id_838379b1c,1,True
id_8389ff11a,1,True
id_838bf3aa5,0,False
id_839043c18,1,True
id_83919451e,1,True
id_8393bb0f2,2,True
id_839500795,0,False
id_8395b5dcb,1,True
id_839642887,1,True
id_839980374,0,False
id_839ac5ead,0,False
id_839c64cff,1,True
id_839de7f30,1,True
id_839f90475,1,True
id_83a116618,0,False
id_83a4c60d4,0,False
id_83ada7507,0,False
id_83b30b8d5,0,False
id_83b6173fa,0,False
id_83baf1092,0,False
id_83bd46dfb,1,True
id_83c2b7ae2,0,False
id_83cb189f1,1,True
id_83cfb6f80,1,True
id_83d011699,1,True
id_83d106880,0,False
id_83d549a0b,1,True
id_83d75d620,1,True
id_83d9dbd23,0,False
id_83dda9a0c,1,True
id_83df0689b,1,True
id_83df3589c,1,True
id_83e08ccd0,1,True
id_83e145d73,0,False
id_83e215482,0,False
id_83e322ae1,1,True
id_83eb4cf0a,1,True
id_83eeb11bf,1,True
id_83f00f5d3,2,True
id_83f15d7bf,0,False
id_83f3c375d,1,True
id_83f53fe6e,0,False
id_83f92f768,0,False
id_83fb78cc1,0,False
id_83fd566b0,0,False
id_8402687b4,0,False
id_840430301,1,True
id_84077b989,1,True
id_840a3aea3,1,True
id_840b84433,1,True
id_841544f95,0,False
id_841aa9da4,1,True
id_841b4b89d,1,True
id_841b6b12b,0,False
id_8426ab7ec,0,False
id_8427690e1,1,True
id_84285a114,1,True
id_84294b921,1,True
id_842dba53e,1,True
id_842ede68f,0,False
id_842f71887,1,True
id_8430e0d62,0,False
id_843202964,1,True
id_843779651,2,True
id_843b5a183,1,True
id_843b5ed3e,1,True
id_843baf550,1,True
id_843ef8478,1,True
id_8441faf4b,1,True
id_8446affd3,0,False
id_8446ec5ca,0,False
id_844855302,0,False
id_844c44ecf,1,True
id_844e70c99,0,False
id_844f04fea,2,True
id_8451ce076,0,False
id_8453b1bbe,1,True
id_845420dbc,1,True
id_845c3b4fe,0,False
id_84603505d,1,True
id_8460cb1c4,0,False
id_8465b8bcc,1,True
id_8465e05cb,1,True
id_846dfcf7d,0,False
id_8471238dd,1,True
id_8478e60a2,1,True
id_847ec2ac0,0,False
id_848757306,1,True
id_8489c6a1f,1,True
id_848bcf43c,1,True
id_848cbb76b,0,False
id_848d19872,1,True
id_848d1a214,0,False
id_848dcc064,0,False
id_8497727ca,1,True
id_84984444f,0,False
id_8499178c7,1,True
id_849b64388,0,False
id_849d6f17e,0,False
id_849dcd09c,0,False
id_849f83b5a,1,True
id_849ff2286,1,True
id_84a177728,0,False
id_84a3d00c9,0,False
id_84a4e0a04,1,True
id_84a65c5e5,0,False
id_84a9ed6e6,0,False
id_84aca7b5c,0,False
id_84b2223d1,0,False
id_84b47e8c5,1,True
id_84b649ada,0,False
id_84b7deebe,0,False
id_84bc95baa,1,True
id_84bf4abba,1,True
id_84bf7218a,0,False
id_84c0205ea,3,True
id_84c7966ee,1,True
id_84caf75b0,1,True
id_84cfb2d4e,0,False
id_84e0aa1a6,2,True
id_84e173064,0,False
id_84e2fd8eb,0,False
id_84e6eaa91,1,True
id_84e713c01,0,False
id_84ea97068,0,False
id_84ead8867,2,True
id_84efb9384,1,True
id_84f004e1a,0,False
id_84f17e27d,1,True
id_84f401747,0,False
id_84f77cd8a,1,True
id_84f94ab2a,1,True
id_84f9c2105,0,False
id_84fa2a141,0,False
id_84fb9a301,3,True
id_84fed259d,1,True
id_8502d21c4,0,False
id_8507001ba,1,True
id_85074c6b2,0,False
id_85085c3fb,1,True
id_850c090d1,1,True
id_850fcb196,1,True
id_851534c8f,0,False
id_8519dabaf,0,False
id_851a25b38,0,False
id_851b4f418,1,True
id_851b5a1dd,1,True
id_851d2bfea,1,True
id_8521edfff,1,True
id_8523ac1db,1,True
id_852d2db22,1,True
id_852fc7322,1,True
id_85310b188,0,False
id_8533b617a,1,True
id_8534882a9,1,True
id_8535078d0,0,False
id_85353f4f1,1,True
id_854581664,0,False
id_8548940d6,1,True
id_8548f9479,1,True
id_854bcd1b9,1,True
id_854d5b50e,0,False
id_854d99e3c,2,True
id_854ea7cb8,1,True
id_85575c232,0,False
id_8559d1bf8,1,True
id_855b2cbad,2,True
id_855b77fb8,0,False
id_855e5077c,1,True
id_85613a860,1,True
id_856145103,0,False
id_8563d9401,0,False
id_8566b8836,0,False
id_8567f19db,1,True
id_85687a22a,1,True
id_856b33910,1,True
id_857028bb1,0,False
id_857409913,1,True
id_857608ef8,0,False
id_857a6ecf5,0,False
id_857b3b3cd,1,True
id_8585f4230,1,True
id_85862fe90,1,True
id_85869368c,1,True
id_85895e107,1,True
id_858e3aaa0,0,False
id_8595238a0,1,True
id_8595982cc,1,True
id_8596a7046,1,True
id_859b83fbb,1,True
id_859e87243,0,False
id_859f5ff54,1,True
id_85a4cf730,1,True
id_85a94787d,1,True
id_85ac73ea6,0,False
id_85ad35a76,0,False
id_85af719d8,1,True
id_85b4d2c5b,0,False
id_85b50b98c,1,True
id_85b63ce85,1,True
id_85b72f819,0,False
id_85b82c082,1,True
id_85b9af216,1,True
id_85bca43c4,1,True
id_85c2b308c,0,False
id_85c3d7166,1,True
id_85c77d5e4,1,True
id_85c8e02a1,0,False
id_85cae8cd1,0,False
id_85ccbcfe1,0,False
id_85cd0b625,0,False
id_85d14f93b,0,False
id_85d1817bb,1,True
id_85d18bc83,1,True
id_85d22a508,0,False
id_85d53e5d7,1,True
id_85d6fef6f,0,False
id_85dc3f28e,0,False
id_85dedaf5c,1,True
id_85dedee56,0,False
id_85e28c6da,0,False
id_85e49f747,2,True
id_85e61c39d,2,True
id_85ec4eed6,1,True
id_85ed6e50c,1,True
id_85f1355ba,1,True
id_85f25ad30,1,True
id_85f34ba96,0,False
id_85f80355c,1,True
id_85fd33b5d,1,True
id_85fdcbcf0,1,True
id_85fe126c5,1,True
id_8602e4a0d,1,True
id_8607e8b31,1,True
id_860b36e1e,0,False
id_860fa9141,1,True
id_8611397e3,0,False
id_8612ce624,1,True
id_8615c613f,0,False
id_861ebcab8,1,True
id_861effa47,0,False
id_86217d104,1,True
id_8622e4420,1,True
id_86237ecac,1,True
id_8626b3532,0,False
id_862f6b474,0,False
id_8630f7f42,1,True
id_8633a768b,1,True
id_8634c26f1,0,False
id_8639d420f,1,True
id_863a3aad6,0,False
id_863a583bd,1,True
id_864232d7e,1,True
id_86427a8a0,0,False
id_8643c554f,1,True
id_8646e6336,0,False
id_86475d7f1,0,False
id_864851a70,0,False
id_8649f1d4d,1,True
id_864ab0375,2,True
id_864b68fd7,0,False
id_864f5cd6c,0,False
id_864ffa37a,1,True
id_8658545e6,1,True
id_865d61995,1,True
id_865e1e612,2,True
id_86608760f,1,True
id_866142624,1,True
id_86632754e,1,True
id_8669336a3,0,False
id_8669fd392,0,False
id_866d96a05,1,True
id_866db09e7,1,True
id_867572b6f,2,True
id_8678ee8fc,0,False
id_867918d84,1,True
id_867d6189f,3,True
id_867e23958,1,True
id_868168ba6,1,True
id_868370893,0,False
id_8684b9132,0,False
id_868515669,1,True
id_868705ebb,0,False
id_86918623b,1,True
id_8692fea24,0,False
id_8693c679b,0,False
id_8693dda14,1,True
id_86986f246,0,False
id_86996f8eb,0,False
id_869abb0d1,0,False
id_869e39032,0,False
id_869fd6f6a,2,True
id_86a21e942,1,True
id_86a71fc02,1,True
id_86a8bcbd8,0,False
id_86abe461e,1,True
id_86aea7ceb,1,True
id_86b4b3ec5,1,True
id_86b6831b7,0,False
id_86b9477fe,0,False
id_86bd96f3c,1,True
id_86be9c62b,0,False
id_86c1109a3,1,True
id_86c14b8c3,1,True
id_86c3bc5f7,0,False
id_86c6e9ebd,1,True
id_86cc0da11,1,True
id_86cd0f740,0,False
id_86ce5425c,0,False
id_86d012070,0,False
id_86d2ad1b3,2,True
id_86d392a93,0,False
id_86db38609,1,True
id_86db76fb4,1,True
id_86ddb58b1,1,True
id_86de1b93c,0,False
id_86e2cab49,1,True
id_86f6d2ba6,1,True
id_86fb43dae,1,True
id_86fbe093f,1,True
id_86fed4698,1,True
id_8700cd561,0,False
id_8701e75c1,0,False
id_870471279,1,True
id_870609760,1,True
id_870c9962c,1,True
id_870ec31cf,1,True
id_871380d56,1,True
id_871490cbe,2,True
id_871500be2,0,False
id_87159d8d7,0,False
id_871644997,0,False
id_871654502,1,True
id_871713d22,1,True
id_871d7f2fb,1,True
id_871fbcb21,0,False
id_8720ed387,1,True
id_8721ac6f1,1,True
id_8727f0f98,0,False
id_8731afc08,0,False
id_873394dff,0,False
id_873dca2fd,0,False
id_8740fd07a,0,False
id_87472f3bd,0,False
id_874a55bbb,2,True
id_874b0704c,1,True
id_8754020fc,1,True
id_875437d0c,1,True
id_875569f5a,0,False
id_875b856cc,1,True
id_875c36484,2,True
id_875c440a4,1,True
id_875d29192,0,False
id_875d3b517,2,True
id_8768c8ac1,0,False
id_876a458f5,0,False
id_8773668c7,1,True
id_87745ae0a,1,True
id_8779429f5,1,True
id_877b05ff9,1,True
id_87863f76f,1,True
id_87866252b,0,False
id_878b8ebef,1,True
id_878d34cb0,0,False
id_87902947b,1,True
id_87902ab3f,1,True
id_8797531bb,0,False
id_879882484,1,True
id_879ad635a,0,False
id_879e4ecde,1,True
id_879fe75eb,1,True
id_87a033bde,1,True
id_87a958a0b,1,True
id_87aa6fdec,0,False
id_87ab947f4,1,True
id_87ad72727,0,False
id_87ad8bfc3,1,True
id_87b12f2cb,0,False
id_87b3608f7,0,False
id_87b443faa,2,True
id_87b6397fe,1,True
id_87b6bcdcc,1,True
id_87b7f4be8,0,False
id_87bc3e97e,1,True
id_87ca93e88,1,True
id_87cc55757,1,True
id_87ce0e808,1,True
id_87d0689cb,0,False
id_87d10c7ca,1,True
id_87d2ae8f4,1,True
id_87d55d1fb,1,True
id_87db85a03,1,True
id_87db8bce6,1,True
id_87dca0dba,1,True
id_87e086899,1,True
id_87e33b954,2,True
id_87e44b141,1,True
id_87e4a2e52,1,True
id_87e7168ec,0,False
id_87eb766d1,0,False
id_87ecefed2,1,True
id_87ed6aeb2,1,True
id_87ede372f,1,True
id_87f065eb6,0,False
id_87f16a96e,0,False
id_87f196522,1,True
id_87f863cb0,0,False
id_87fc58621,0,False
id_87fcc00d8,0,False
id_8800a6127,1,True
id_88080551f,1,True
id_880854ddf,0,False
id_88108b7c4,1,True
id_88110d859,0,False
id_881190abe,1,True
id_8813b60ff,0,False
id_881f37768,1,True
id_881f962d9,2,True
id_881fe09c1,1,True
id_88218a10d,1,True
id_88226264c,1,True
id_882c3df17,0,False
id_882d750a8,0,False
id_882d77be0,1,True
id_883316e2b,1,True
id_883383ed1,1,True
id_8838395f0,1,True
id_8838ece4b,0,False
id_88392ad9f,1,True
id_883bc9016,0,False
id_883c579bb,1,True
id_883cc3a9a,0,False
id_8840f18a9,2,True
id_884113d93,1,True
id_8842ee0f7,0,False
id_884365e84,1,True
id_8846609a8,1,True
id_884b89262,3,True
id_884dd37fa,1,True
id_88514e497,1,True
id_8852442a2,1,True
id_885886742,1,True
id_885a98f17,0,False
id_88692d062,0,False
id_886a00278,1,True
id_887501378,1,True
id_88769dc03,1,True
id_88778f04c,0,False
id_887879e1c,1,True
id_887911684,0,False
id_887a63f90,1,True
id_887b19fa5,1,True
id_888246955,1,True
id_88826030a,0,False
id_8882799ca,0,False
id_8883c4c03,1,True
id_88851d578,0,False
id_88876132e,0,False
id_8889ab571,0,False
id_888a28b65,1,True
id_888c113df,1,True
id_888d023b5,3,True
id_8893ab164,1,True
id_889472024,1,True
id_8896f5190,1,True
id_889c6e035,0,False
id_88a5ae026,0,False
id_88ac284a2,1,True
id_88af894c3,1,True
id_88afdc93a,1,True
id_88b05d691,0,False
id_88b4dca0f,0,False
id_88b5d1fc2,1,True
id_88b60f533,2,True
id_88b824ca1,0,False
id_88b86072c,1,True
id_88bbc6af4,2,True
id_88c0ab423,2,True
id_88c121533,1,True
id_88c158d38,1,True
id_88c1e1925,2,True
id_88c21c05b,1,True
id_88c4e4164,1,True
id_88c5ccf9b,0,False
id_88c6910c8,0,False
id_88c7eca27,2,True
id_88cbf9e6f,0,False
id_88cd388bd,1,True
id_88cd3e896,1,True
id_88cebc6b4,0,False
id_88cff6c92,0,False
id_88d0cd471,0,False
id_88d3a7122,0,False
id_88d5b767b,2,True
id_88d936e08,0,False
id_88d9927a5,1,True
id_88da8fb78,0,False
id_88db00958,1,True
id_88dc8ad46,1,True
id_88de083cd,0,False
id_88dfcbfb6,1,True
id_88e1d0d0f,0,False
id_88e52696e,1,True
id_88e6ac754,0,False
id_88ea1d4a0,1,True
id_88eb3325f,0,False
id_88ebaac11,1,True
id_88ed2cf92,0,False
id_88eee9a7e,1,True
id_88f1d0084,0,False
id_88f275d8e,2,True
id_88f29aab6,2,True
id_88f5d7201,0,False
id_88f68a945,1,True
id_88f7cfa85,0,False
id_88fa34b42,1,True
id_88fb1c7b6,1,True
id_88fec3655,1,True
id_88ffc9300,0,False
id_8907fbbb6,0,False
id_8909cb693,1,True
id_890aace1a,1,True
id_891161b6f,0,False
id_8911a0f53,0,False
id_891eb8152,0,False
id_891ed2b06,1,True
id_89215f389,0,False
id_8923e823e,1,True
